filepath,emotion
data/raw/crema_d/AudioWAV/crema_d_1039_wsi_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1040_dfa_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1040_dfa_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1040_dfa_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1040_dfa_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1040_dfa_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1040_dfa_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1040_ieo_ang_hi.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1040_ieo_ang_lo.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1040_ieo_ang_md.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1040_ieo_dis_hi.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1040_ieo_dis_lo.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1040_ieo_dis_md.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1040_ieo_fea_hi.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1040_ieo_fea_lo.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1040_ieo_fea_md.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1040_ieo_hap_hi.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1040_ieo_hap_lo.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1040_ieo_hap_md.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1040_ieo_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1040_ieo_sad_hi.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1040_ieo_sad_lo.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1040_ieo_sad_md.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1040_iom_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1040_iom_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1040_iom_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1040_iom_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1040_iom_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1040_iom_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1040_ith_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1040_ith_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1040_ith_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1040_ith_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1040_ith_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1040_ith_sad_x.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1040_its_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1040_its_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1040_its_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1040_its_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1040_its_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1040_its_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1040_iwl_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1040_iwl_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1040_iwl_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1040_iwl_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1040_iwl_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1040_iwl_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1040_iww_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1040_iww_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1040_iww_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1040_iww_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1040_iww_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1040_iww_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1040_mti_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1040_mti_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1040_mti_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1040_mti_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1040_mti_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1040_mti_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1040_tai_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1040_tai_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1040_tai_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1040_tai_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1040_tai_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1040_tai_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1040_tie_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1040_tie_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1040_tie_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1040_tie_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1040_tie_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1040_tie_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1040_tsi_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1040_tsi_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1040_tsi_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1040_tsi_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1040_tsi_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1040_tsi_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1040_wsi_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1040_wsi_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1040_wsi_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1040_wsi_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1040_wsi_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1040_wsi_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1041_dfa_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1041_dfa_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1041_dfa_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1041_dfa_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1041_dfa_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1041_dfa_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1041_ieo_ang_hi.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1041_ieo_ang_lo.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1041_ieo_ang_md.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1041_ieo_dis_hi.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1041_ieo_dis_lo.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1041_ieo_dis_md.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1041_ieo_fea_hi.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1041_ieo_fea_lo.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1041_ieo_fea_md.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1041_ieo_hap_hi.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1041_ieo_hap_lo.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1041_ieo_hap_md.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1041_ieo_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1041_ieo_sad_hi.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1041_ieo_sad_lo.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1041_ieo_sad_md.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1041_iom_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1041_iom_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1041_iom_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1041_iom_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1041_iom_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1041_iom_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1041_ith_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1041_ith_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1041_ith_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1041_ith_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1041_ith_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1041_ith_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1041_its_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1041_its_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1041_its_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1041_its_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1041_its_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1041_its_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1041_iwl_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1041_iwl_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1041_iwl_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1041_iwl_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1041_iwl_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1041_iwl_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1041_iww_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1041_iww_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1041_iww_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1041_iww_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1041_iww_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1041_iww_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1041_mti_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1041_mti_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1041_mti_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1041_mti_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1041_mti_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1041_mti_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1041_tai_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1041_tai_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1041_tai_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1041_tai_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1041_tai_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1041_tai_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1041_tie_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1041_tie_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1041_tie_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1041_tie_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1041_tie_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1041_tie_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1041_tsi_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1041_tsi_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1041_tsi_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1041_tsi_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1041_tsi_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1041_tsi_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1041_wsi_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1041_wsi_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1041_wsi_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1041_wsi_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1041_wsi_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1041_wsi_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1042_dfa_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1042_dfa_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1042_dfa_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1042_dfa_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1042_dfa_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1042_dfa_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1042_ieo_ang_hi.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1042_ieo_ang_lo.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1042_ieo_ang_md.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1042_ieo_dis_hi.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1042_ieo_dis_lo.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1042_ieo_dis_md.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1042_ieo_fea_hi.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1042_ieo_fea_lo.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1042_ieo_fea_md.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1042_ieo_hap_hi.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1042_ieo_hap_lo.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1042_ieo_hap_md.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1042_ieo_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1042_ieo_sad_hi.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1042_ieo_sad_lo.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1042_ieo_sad_md.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1042_iom_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1042_iom_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1042_iom_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1042_iom_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1042_iom_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1042_iom_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1042_ith_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1042_ith_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1042_ith_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1042_ith_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1042_ith_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1042_ith_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1042_its_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1042_its_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1042_its_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1042_its_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1042_its_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1042_its_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1042_iwl_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1042_iwl_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1042_iwl_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1042_iwl_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1042_iwl_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1042_iwl_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1042_iww_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1042_iww_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1042_iww_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1042_iww_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1042_iww_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1042_iww_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1042_mti_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1042_mti_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1042_mti_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1042_mti_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1042_mti_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1042_mti_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1042_tai_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1042_tai_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1042_tai_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1042_tai_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1042_tai_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1042_tai_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1042_tie_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1042_tie_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1042_tie_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1042_tie_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1042_tie_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1042_tie_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1042_tsi_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1042_tsi_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1042_tsi_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1042_tsi_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1042_tsi_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1042_tsi_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1042_wsi_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1042_wsi_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1042_wsi_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1042_wsi_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1042_wsi_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1042_wsi_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1043_dfa_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1043_dfa_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1043_dfa_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1043_dfa_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1043_dfa_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1043_dfa_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1043_ieo_ang_hi.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1043_ieo_ang_lo.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1043_ieo_ang_md.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1043_ieo_dis_hi.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1043_ieo_dis_lo.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1043_ieo_dis_md.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1043_ieo_fea_hi.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1043_ieo_fea_lo.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1043_ieo_fea_md.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1043_ieo_hap_hi.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1043_ieo_hap_lo.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1043_ieo_hap_md.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1043_ieo_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1043_ieo_sad_hi.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1043_ieo_sad_lo.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1043_ieo_sad_md.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1043_iom_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1043_iom_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1043_iom_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1043_iom_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1043_iom_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1043_iom_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1043_ith_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1043_ith_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1043_ith_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1043_ith_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1043_ith_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1043_ith_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1043_its_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1043_its_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1043_its_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1043_its_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1043_its_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1043_its_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1043_iwl_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1043_iwl_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1043_iwl_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1043_iwl_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1043_iwl_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1043_iwl_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1043_iww_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1043_iww_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1043_iww_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1043_iww_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1043_iww_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1043_iww_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1043_mti_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1043_mti_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1043_mti_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1043_mti_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1043_mti_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1043_mti_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1043_tai_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1043_tai_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1043_tai_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1043_tai_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1043_tai_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1043_tai_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1043_tie_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1043_tie_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1043_tie_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1043_tie_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1043_tie_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1043_tie_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1043_tsi_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1043_tsi_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1043_tsi_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1043_tsi_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1043_tsi_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1043_tsi_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1043_wsi_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1043_wsi_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1043_wsi_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1043_wsi_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1043_wsi_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1043_wsi_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1044_dfa_ang_xx.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1044_dfa_dis_xx.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1044_dfa_fea_xx.wav,fearful
data/raw/crema_d/AudioWAV/crema_d_1044_dfa_hap_xx.wav,happy
data/raw/crema_d/AudioWAV/crema_d_1044_dfa_neu_xx.wav,neutral
data/raw/crema_d/AudioWAV/crema_d_1044_dfa_sad_xx.wav,sad
data/raw/crema_d/AudioWAV/crema_d_1044_ieo_ang_hi.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1044_ieo_ang_lo.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1044_ieo_ang_md.wav,angry
data/raw/crema_d/AudioWAV/crema_d_1044_ieo_dis_hi.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1044_ieo_dis_lo.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1044_ieo_dis_md.wav,disgust
data/raw/crema_d/AudioWAV/crema_d_1044_ieo_fea_hi.wav,fearful
